2016-10-11T19:39:02.893Z,"Correct NDS Login",35.556
2016-10-11T19:39:05.935Z,"Valid User Info entered",3.042
2016-10-11T19:39:11.079Z,"Building chosen",0.338
2016-10-11T19:39:11.111Z,"Floor chosen",0.032
2016-10-11T19:39:11.144Z,"Room chosen",0.033
