2016-10-12T14:47:33.907Z,"Correct NDS Login",29.325
2016-10-12T14:47:37.950Z,"Valid User Info entered",4.043
2016-10-12T14:47:42.235Z,"Building chosen",0.38
2016-10-12T14:47:42.270Z,"Floor chosen",0.035
2016-10-12T14:47:42.303Z,"Room chosen",0.033
