2016-10-12T12:49:52.985Z,"Correct NDS Login",5.234
2016-10-12T12:49:56.468Z,"Valid User Info entered",3.483
2016-10-12T12:49:58.084Z,"Building chosen",0.645
2016-10-12T12:49:58.136Z,"Floor chosen",0.052
2016-10-12T12:49:58.188Z,"Room chosen",0.052
