2016-10-11T14:24:54.942Z,"Correct NDS Login",0.007
2016-10-11T14:25:19.347Z,"Valid User Info entered",24.405
2016-10-11T14:29:52.230Z,"Building chosen",0.112
2016-10-11T14:29:52.237Z,"Floor chosen",0.007
2016-10-11T14:29:52.244Z,"Room chosen",0.007
2016-10-11T14:35:53.419Z,"Specialist group chosen",361.175
