2016-10-11T15:54:32.954Z,"Correct NDS Login",13.168
2016-10-11T15:54:36.592Z,"Valid User Info entered",3.638
2016-10-11T15:54:38.355Z,"Building chosen",0.303
2016-10-11T15:54:38.389Z,"Floor chosen",0.034
2016-10-11T15:54:38.420Z,"Room chosen",0.031
