2016-10-11T14:38:41.011Z,"Correct NDS Login",0.002
2016-10-11T14:38:47.273Z,"Valid User Info entered",6.262
2016-10-11T14:38:49.129Z,"Building chosen",0.133
2016-10-11T14:38:49.136Z,"Floor chosen",0.007
2016-10-11T14:38:49.144Z,"Room chosen",0.008
2016-10-11T14:40:26.421Z,"Specialist group chosen",97.277
