2016-10-27T11:41:19.481Z,"Correct NDS Login",0.003
2016-10-27T11:41:30.854Z,"Valid User Info entered",11.373
2016-10-27T11:41:32.225Z,"Normal disturbance estimated",1.371
2016-10-27T11:41:32.487Z,"Building chosen",0.261
2016-10-27T11:41:32.528Z,"Floor chosen",0.041
2016-10-27T11:41:32.560Z,"Room chosen",0.032
2016-10-27T11:41:36.726Z,"Specialist group chosen",4.166
2016-10-27T11:41:36.897Z,"Disturbance reported",0.171
