2016-10-11T14:46:02.470Z,"Correct NDS Login",0.001
2016-10-11T14:46:05.574Z,"Valid User Info entered",3.104
2016-10-11T14:46:10.293Z,"Building chosen",0.14
2016-10-11T14:46:10.300Z,"Floor chosen",0.007
2016-10-11T14:46:10.308Z,"Room chosen",0.008
2016-10-11T14:46:37.036Z,"Specialist group chosen",26.728
