2016-10-12T15:16:26.074Z,"Correct NDS Login",8.122
2016-10-12T15:16:30.286Z,"Valid User Info entered",4.212
2016-10-12T15:16:31.780Z,"Building chosen",0.385
2016-10-12T15:16:31.815Z,"Floor chosen",0.035
2016-10-12T15:16:31.848Z,"Room chosen",0.033
