2016-10-18T14:06:45.865Z,"Correct NDS Login",0.042
2016-10-18T14:10:07.175Z,"Valid User Info entered",201.31
2016-10-18T14:10:08.392Z,"Normal disturbance estimated",1.217
2016-10-18T14:10:14.176Z,"Building chosen",5.784
2016-10-18T14:10:16.867Z,"Floor chosen",2.691
2016-10-18T14:10:18.590Z,"Room chosen",1.723
2016-10-18T14:10:21.418Z,"Specialist group chosen",2.827
2016-10-18T14:10:22.932Z,"Disturbance reported",1.514
