2016-10-18T14:34:07.298Z,"Correct NDS Login",0.004
2016-10-18T14:34:21.266Z,"Valid User Info entered",13.968
2016-10-18T14:35:08.749Z,"Normal disturbance estimated",47.483
2016-10-18T14:35:26.318Z,"Building chosen",17.569
2016-10-18T14:35:28.125Z,"Floor chosen",1.807
2016-10-18T14:35:30.118Z,"Room chosen",1.993
2016-10-18T14:38:25.570Z,"Specialist group chosen",101.792
2016-10-18T14:38:25.735Z,"Disturbance reported",0.165
