2016-10-12T12:47:45.468Z,"Correct NDS Login",5.443
2016-10-12T12:47:48.376Z,"Valid User Info entered",2.908
2016-10-12T12:47:49.950Z,"Building chosen",0.368
2016-10-12T12:47:49.987Z,"Floor chosen",0.037
2016-10-12T12:47:50.023Z,"Room chosen",0.036
