2016-10-12T11:40:15.185Z,"Correct NDS Login",3.963
2016-10-12T11:40:18.801Z,"Valid User Info entered",3.616
2016-10-12T11:40:20.392Z,"Building chosen",0.346
2016-10-12T11:40:20.425Z,"Floor chosen",0.033
2016-10-12T11:40:20.458Z,"Room chosen",0.033
