2016-10-12T11:35:07.638Z,"Correct NDS Login",22.734
2016-10-12T11:35:11.213Z,"Valid User Info entered",3.575
2016-10-12T11:35:13.493Z,"Building chosen",0.343
2016-10-12T11:35:13.527Z,"Floor chosen",0.034
2016-10-12T11:35:13.560Z,"Room chosen",0.033
