2016-10-12T15:00:51.840Z,"Correct NDS Login",4.001
2016-10-12T15:01:03.691Z,"Valid User Info entered",11.851
2016-10-12T15:01:05.201Z,"Building chosen",0.337
2016-10-12T15:01:05.235Z,"Floor chosen",0.034
2016-10-12T15:01:05.271Z,"Room chosen",0.036
