2016-10-18T15:58:27.020Z,"Correct NDS Login",0.006
2016-10-18T15:58:28.236Z,"Valid User Info entered",1.216
2016-10-18T15:58:45.432Z,"Normal disturbance estimated",17.196
2016-10-18T15:59:40.266Z,"Building chosen",54.834
2016-10-18T15:59:42.641Z,"Floor chosen",2.375
2016-10-18T15:59:45.196Z,"Room chosen",2.555
2016-10-18T15:59:51.001Z,"Specialist group chosen",5.805
2016-10-18T15:59:53.620Z,"Disturbance reported",2.618
