2016-10-18T15:05:33.354Z,"Correct NDS Login",0.004
2016-10-18T15:05:48.056Z,"Valid User Info entered",14.702
2016-10-18T15:05:51.232Z,"Normal disturbance estimated",3.176
2016-10-18T15:05:54.752Z,"Building chosen",3.52
2016-10-18T15:05:58.056Z,"Floor chosen",3.304
2016-10-18T15:06:00.962Z,"Room chosen",2.906
2016-10-18T15:06:10.247Z,"Specialist group chosen",9.285
2016-10-18T15:06:52.800Z,"Disturbance reported",42.553
